0.5103,1.0002,1.311262434554974
0.5611,1.4637,1.863125087260035
0.5592,1.2234,1.605334554973822
0.581,1.734,2.192957504363002
0.5389,1.145,1.515756762652705
0.4921,0.9857,1.3397478621291448
0.5445,0.909,1.2375920157068063
0.6029,1.395,1.8697167975567193
0.5767,1.0836000000000001,1.4076947207678883
0.5832,1.2205,1.5998570680628272
0.5165,1.0608,1.4262157504363002
0.5613,1.1426,1.48829777486911
0.5808,1.3149,1.6575848167539267
0.6259,1.3923999999999999,1.7374758726003492
0.5836,1.2694,1.6484024432809774
0.4881,1.0785,1.515494109947644
0.5257,0.9839,1.2960593804537521
0.5557,1.1034,1.4744625218150087
0.5457,1.0853,1.4430281413612565
0.579,1.4122,1.7742306282722513
0.6001,1.4249,1.8675991710296684
0.5413,1.143,1.5174290139616056
0.5197,1.0187,1.401678752181501
0.5879,1.3224,1.6739652268760907
0.5127,0.984,1.3308346858638744
0.5179,0.9677,1.2857245636998256
0.5382,1.1589,1.5316023560209424
0.5963,1.4052,1.8067181064572426
0.5208,0.9077000000000001,1.2010785340314136
0.5497,1.105,1.4523818935427575
0.584,1.3153,1.6991478184991275
0.6257,1.7618,2.0917031849912737
0.5457,1.081,1.4031281413612566
0.4731,0.792,1.0980425392670157
0.5752,1.3912,1.8251495636998256
0.5546,1.5152999999999999,1.942162739965096
0.5319,1.0096,1.3655126963350785
0.5378,1.3123,1.7855569808027922
0.5407,1.2086999999999999,1.6093109511343804
0.6681,2.0189,2.4599129581151833
0.5698,1.0773,1.4376869982547993
0.5401,1.0257,1.3753928883071553
0.5909,2.2569,2.862455541012216
0.5826,1.1978,1.587039005235602
0.4521,0.8455,1.195010340314136
0.5166,0.8921999999999999,1.2260520942408377
0.5201,1.2471999999999999,1.624824127399651
0.5994,1.3795000000000002,1.8567447643979058
0.5687,1.4767000000000001,1.8974872164048868
0.5506,1.0849,1.410508987783595
