0.5666,1.3401,1.6546940043510368
0.5356,1.1441,1.4048236652495858
0.4995,1.0706,1.3677914316507993
0.5552,1.1641,1.4387732990040516
0.6024,1.4215,1.678752008861745
0.5471,1.2681,1.6069691136259305
0.5132,1.1217000000000001,1.4601812266730534
0.5683,1.3336999999999999,1.6115146358501486
0.5793,1.2599,1.5140363690796959
0.549,1.3608,1.6835392311837616
0.54,1.2562,1.5674123585414048
0.5598,1.3443999999999998,1.6459114783545896
0.5396,1.0241,1.2618133864239667
0.5738,1.3909,1.642175502464922
0.5445,1.2223,1.5212257948625831
0.5381,1.2998,1.603542240983574
0.525,1.131,1.4359009041374768
0.518,1.1113,1.3822688920823105
0.5407,1.1189,1.3594855597469213
0.4827,0.9406,1.1999346027184001
0.5634,1.3865,1.6587022274115322
0.4992,0.9128000000000001,1.180117202562721
0.5381,1.0750000000000002,1.2991422409835738
0.5819,1.4618,1.7598796878430432
0.4941,0.9117,1.1593553080653853
0.577,1.2696,1.5443672794044268
0.4676,0.8322,1.0680984052851126
0.5505,1.126,1.3868103766241542
0.5556,1.1599,1.4455722711214896
0.5446,1.0952,1.3422505378919425
0.557,1.1636000000000002,1.418718673532523
0.5688,1.3083,1.5508383509969463
0.5774,1.413,1.673066251521865
0.567,1.3262,1.595292976468475
0.5466,1.0741,1.338745398479133
0.497,0.9796,1.2202728559168112
0.5702,1.2908,1.6188847534079795
0.5807,1.3976,1.710982771490729
0.5012,1.0004,1.2563120631499112
0.5075,0.9011,1.1223708739995608
0.588,1.3727,1.654489012633974
0.577,1.3713,1.633767279404427
0.5764,1.2406000000000001,1.4611188212282697
0.56,1.1871,1.4853609644133088
0.5772,1.518,1.877116765463146
0.588,1.4176,1.717089012633974
0.5615,1.4093,1.7073321098537013
0.5241,1.1167,1.3720782168732413
0.5405,1.2294,1.5174360736882022
0.5021,0.9431,1.163534750414147
0.5955,1.5087000000000002,1.7801447398359382
0.5896,1.5042,1.7940849011037263
0.5403,1.1351,1.3680865876294832
0.5507,1.0943999999999998,1.3579598626828733
0.5481,1.2319,1.4670165439195257
0.5614,1.3893,1.7473073668243417
0.5938,1.694,1.9927241083368261
0.5178,1.0968,1.3790194060235914
0.5594,1.2934,1.5832125062371514
0.5685,1.3134000000000001,1.5673641219088676
0.5793,1.2803,1.5349363690796958
0.5586,1.1075,1.3495145620022753
0.5996,1.4137,1.7299592040396783
0.5472,1.1399,1.39409385665529
0.5299,1.1299000000000001,1.4193133125760933
0.5729,1.2345,1.5041528152006864
0.5307,1.1661,1.4693112568109692
0.6094,1.5577,1.887684020916911
0.5868,1.2370999999999999,1.4829920962816598
0.5789,1.4002,1.6463373969622577
0.5546,1.155,1.4433248408278945
0.4961,0.9984999999999999,1.2646501686525757
0.5406,1.2254,1.5171608167175616
0.5418,1.2852,1.6132577330698759
0.547,1.1842000000000001,1.511044370596571
0.598,1.4379,1.7410633155699258
0.5771,1.5732,1.9650920224337864
0.5299,1.0986,1.3614133125760932
0.4972,0.8634,1.0933223419755305
0.5586,1.2682,1.5219145620022752
0.4976,0.9530000000000001,1.2209213140929684
0.5546,1.2261,1.4999248408278945
0.595,1.327,1.5984210246891402
0.5516,1.1301,1.392682549947109
0.5447,1.2882,1.603075280921302
0.4665,0.8315,1.072526231962158
0.5371,1.2168999999999999,1.4954948106899786
0.5488,1.1218,1.3765897451250422
0.5548,1.3420999999999998,1.6270743268866137
0.5269,1.1456,1.4090710216953077
0.573,1.2503,1.5277775582300461
0.5451,1.2628,1.5694742530387402
0.4668,0.9051,1.1540004610502366
0.5063,1.0078,1.2476739576472466
0.5612,1.4045,1.699257880765623
0.5865,1.4936,1.7913178671935812
0.5731,1.3017,1.5782023012594055
0.5581,1.4187,1.7470908468554778
0.5438,1.2285,1.5283525936570663
0.5309,1.0831,1.3414607428696885
